averyephemera_abs.xml,
averyephemera_abs_000.xml,1202210027.tif
averyephemera_anm.xml,
averyephemera_anm_000.xml,1202210021.tif
averyephemera_anm_001.xml,1202210022.tif
averyephemera_ccb.xml,
averyephemera_ccb_000.xml,1202210023.tif
averyephemera_ccb_001.xml,1202210024.tif
averyephemera_emw.xml,
averyephemera_emw_000.xml,1202210004.tif
averyephemera_emw_001.xml,1202210006.tif
averyephemera_emw_002.xml,1202210005.tif
averyephemera_gnc.xml,
averyephemera_gnc_000.xml,1202210019.tif
averyephemera_gnc_001.xml,1202210020.tif
averyephemera_gnr.xml,
averyephemera_gnr_000.xml,ldpd_YR_0050_LI_001_001.tif
averyephemera_gnr_001.xml,ldpd_YR_0050_LI_001_002.tif
averyephemera_hmo.xml,
averyephemera_hmo_000.xml,1202210025.tif
averyephemera_hmo_001.xml,1202210026.tif
averyephemera_hpb.xml,
averyephemera_hpb_000.xml,ldpd_YR_0002_SI_001_001.tif
averyephemera_hpb_006.xml,ldpd_YR_0002_SI_001_006.tif
averyephemera_jal.xml,
averyephemera_jal_000.xml,1202210017.tif
averyephemera_jal_001.xml,1202210018.tif
averyephemera_jfs.xml,
averyephemera_jfs_000.xml,1202210028.tif
averyephemera_jlc.xml,
averyephemera_jlc_000.xml,ave_biggert_01425r.tif
averyephemera_lfd.xml,
averyephemera_lfd_000.xml,ave_biggert_00675r.tif
averyephemera_lhw.xml,
averyephemera_lhw_000.xml,1202210030.tif
averyephemera_lpm.xml,
averyephemera_lpm_000.xml,1202210029.tif
averyephemera_nbs.xml,
averyephemera_nbs_000.xml,ldpd_YR_1051_MH_001_001.tif
averyephemera_nbs_004.xml,ldpd_YR_1051_MH_001_004.tif
averyephemera_nsc.xml,
averyephemera_nsc_000.xml,ave_biggert_00770r.tif
averyephemera_nyn.xml,
averyephemera_nyn_000.xml,1202210012.tif
averyephemera_nyn_001.xml,1202210013.tif
averyephemera_nyn_002.xml,1202210014.tif
averyephemera_sal.xml,
averyephemera_sal_000.xml,1202210009.tif
averyephemera_sal_001.xml,1202210010.tif
averyephemera_sal_002.xml,1202210011.tif
averyephemera_sbd.xml,
averyephemera_sbd_000.xml,1202210001.tif
averyephemera_sbd_001.xml,1202210002.tif
averyephemera_sbd_002.xml,1202210003.tif
averyephemera_sfd.xml,
averyephemera_sfd_000.xml,1202210015.tif
averyephemera_sko.xml,
averyephemera_sko_000.xml,1202210007.tif
averyephemera_sko_001.xml,1202210008.tif
averyephemera_sop.xml,
averyephemera_sop_000.xml,ldpd_YR_0688_BR_001_001.tif
averyephemera_sop_003.xml,ldpd_YR_0688_BR_001_003.tif
averyephemera_swa.xml,
averyephemera_swa_000.xml,1202210016.tif
averyephemera_wbc.xml,
averyephemera_wbc_000.xml,ave_biggert_00049r.tif
